year_month,ods_code,vmp_snomed_code,vmp_product_name,total_quantity
2019-11-01,RTE,16102011000001108,Tocilizumab 400mg/20ml solution for infusion vials,100.0
2019-11-01,RTF,16102011000001108,Tocilizumab 400mg/20ml solution for infusion vials,500.0
2019-11-01,RTG,16102011000001108,Tocilizumab 400mg/20ml solution for infusion vials,120.0
2019-11-01,RTH,16102011000001108,Tocilizumab 400mg/20ml solution for infusion vials,500.0
2019-11-01,RTK,16102011000001108,Tocilizumab 400mg/20ml solution for infusion vials,220.0
2019-11-01,RTP,16102011000001108,Tocilizumab 400mg/20ml solution for infusion vials,80.0
2019-11-01,RTR,16102011000001108,Tocilizumab 400mg/20ml solution for infusion vials,980.0
2019-11-01,RTX,16102011000001108,Tocilizumab 400mg/20ml solution for infusion vials,240.0
2019-11-01,RVJ,16102011000001108,Tocilizumab 400mg/20ml solution for infusion vials,540.0
2019-11-01,RVR,16102011000001108,Tocilizumab 400mg/20ml solution for infusion vials,339.5
2019-11-01,RVV,16102011000001108,Tocilizumab 400mg/20ml solution for infusion vials,420.0
2019-11-01,RVW,16102011000001108,Tocilizumab 400mg/20ml solution for infusion vials,240.0
2019-11-01,RVY,16102011000001108,Tocilizumab 400mg/20ml solution for infusion vials,78.8
2019-11-01,RW3,16102011000001108,Tocilizumab 400mg/20ml solution for infusion vials,750.0
2019-11-01,RW6,16102011000001108,Tocilizumab 400mg/20ml solution for infusion vials,1160.0
2019-11-01,RWD,16102011000001108,Tocilizumab 400mg/20ml solution for infusion vials,400.0
2019-11-01,RWE,16102011000001108,Tocilizumab 400mg/20ml solution for infusion vials,620.0
2019-11-01,RWF,16102011000001108,Tocilizumab 400mg/20ml solution for infusion vials,820.0
2019-11-01,RWJ,16102011000001108,Tocilizumab 400mg/20ml solution for infusion vials,200.0
2019-11-01,RWP,16102011000001108,Tocilizumab 400mg/20ml solution for infusion vials,440.0
2019-11-01,RWY,16102011000001108,Tocilizumab 400mg/20ml solution for infusion vials,200.0
2019-11-01,RX1,16102011000001108,Tocilizumab 400mg/20ml solution for infusion vials,149.5
2019-11-01,RXC,16102011000001108,Tocilizumab 400mg/20ml solution for infusion vials,780.0
2019-11-01,RXF,16102011000001108,Tocilizumab 400mg/20ml solution for infusion vials,380.0
2019-11-01,RXH,16102011000001108,Tocilizumab 400mg/20ml solution for infusion vials,260.0
2019-11-01,RXK,16102011000001108,Tocilizumab 400mg/20ml solution for infusion vials,672.0
2019-11-01,RXL,16102011000001108,Tocilizumab 400mg/20ml solution for infusion vials,20.0
2019-11-01,RXP,16102011000001108,Tocilizumab 400mg/20ml solution for infusion vials,1280.0
2019-11-01,RXQ,16102011000001108,Tocilizumab 400mg/20ml solution for infusion vials,220.0
2019-11-01,RXR,16102011000001108,Tocilizumab 400mg/20ml solution for infusion vials,240.0
2019-11-01,RYJ,16102011000001108,Tocilizumab 400mg/20ml solution for infusion vials,580.0
2019-11-01,RYR,16102011000001108,Tocilizumab 400mg/20ml solution for infusion vials,400.0
2019-11-01,R1F,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,112.0
2019-11-01,R1H,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,60.0
2019-11-01,RA2,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,20.0
2019-11-01,RA3,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,8.0
2019-11-01,RA4,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,20.0
2019-11-01,RA7,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,76.0
2019-11-01,RA9,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,176.0
2019-11-01,RAE,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,40.0
2019-11-01,RAJ,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,136.0
2019-11-01,RAL,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,72.0
2019-11-01,RBA,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,4.0
2019-11-01,RBD,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,24.0
2019-11-01,RBK,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,60.0
2019-11-01,RBN,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,88.0
2019-11-01,RBS,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,16.0
2019-11-01,RBZ,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,24.0
2019-11-01,RC9,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,142.0
2019-11-01,RCB,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,68.0
2019-11-01,RCU,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,76.0
2019-11-01,RCX,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,8.0
2019-11-01,RD1,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,156.0
2019-11-01,RD3,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,12.0
2019-11-01,RDE,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,4.0
2019-11-01,RDU,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,20.0
2019-11-01,RDZ,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,128.0
2019-11-01,REF,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,586.0
2019-11-01,REM,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,36.0
2019-11-01,RF4,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,12.0
2019-11-01,RFF,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,88.0
2019-11-01,RGN,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,176.0
2019-11-01,RGP,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,84.0
2019-11-01,RGQ,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,40.0
2019-11-01,RGR,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,80.0
2019-11-01,RGT,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,180.0
2019-11-01,RH8,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,68.0
2019-11-01,RHQ,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,176.0
2019-11-01,RHU,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,172.0
2019-11-01,RHW,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,324.0
2019-11-01,RJ1,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,96.0
2019-11-01,RJ2,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,88.0
2019-11-01,RJ6,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,24.0
2019-11-01,RJ7,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,16.0
2019-11-01,RJE,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,12.0
2019-11-01,RJL,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,36.0
2019-11-01,RJZ,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,-4.0
2019-11-01,RK5,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,8.0
2019-11-01,RK9,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,60.0
2019-11-01,RKB,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,12.0
2019-11-01,RL1,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,32.0
2019-11-01,RL4,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,308.0
2019-11-01,RLQ,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,8.0
2019-11-01,RM1,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,112.0
2019-11-01,RM2,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,4.0
2019-11-01,RM3,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,64.0
2019-11-01,RMP,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,8.0
2019-11-01,RN3,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,8.0
2019-11-01,RN5,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,84.0
2019-11-01,RNA,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,176.0
2019-11-01,RNL,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,8.0
2019-11-01,RNZ,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,96.0
2019-11-01,RP5,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,12.0
2019-11-01,RQ3,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,20.0
2019-11-01,RQ6,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,196.0
2019-11-01,RQ8,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,56.0
2019-11-01,RQM,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,116.0
2019-11-01,RQW,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,8.0
2019-11-01,RQX,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,8.0
2019-11-01,RR1,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,4.0
2019-11-01,RR7,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,4.0
2019-11-01,RR8,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,152.0
2019-11-01,RRE,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,136.0
2019-11-01,RRF,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,184.0
2019-11-01,RRK,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,88.0
2019-11-01,RTD,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,144.0
2019-11-01,RTE,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,32.0
2019-11-01,RTF,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,36.0
2019-11-01,RTH,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,140.0
2019-11-01,RTK,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,4.0
2019-11-01,RTP,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,24.0
2019-11-01,RTR,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,92.0
2019-11-01,RTX,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,153.6
2019-11-01,RVJ,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,56.0
2019-11-01,RVV,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,92.0
2019-11-01,RVW,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,16.0
2019-11-01,RW3,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,220.0
2019-11-01,RW6,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,216.0
2019-11-01,RWA,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,92.0
2019-11-01,RWD,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,168.0
2019-11-01,RWE,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,20.0
2019-11-01,RWF,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,192.0
2019-11-01,RWJ,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,120.0
2019-11-01,RWP,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,48.0
2019-11-01,RWY,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,64.0
2019-11-01,RX1,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,16.0
2019-11-01,RXC,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,184.0
2019-11-01,RXF,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,56.0
2019-11-01,RXH,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,24.0
2019-11-01,RXK,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,120.0
2019-11-01,RXL,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,72.0
2019-11-01,RXP,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,156.0
2019-11-01,RXQ,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,24.0
2019-11-01,RXR,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,12.0
2019-11-01,RYJ,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,48.0
2019-11-01,RYR,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,152.0
2019-11-01,R1F,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,68.4
2019-11-01,R1H,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,252.0
2019-11-01,R1K,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,107.1
2019-11-01,RA7,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,70.2
2019-11-01,RA9,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,21.6
2019-11-01,RAE,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,79.2
2019-11-01,RAJ,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,46.8
2019-11-01,RAL,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,259.2
2019-11-01,RAP,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,140.4
2019-11-01,RAS,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,25.2
2019-11-01,RAX,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,21.6
2019-11-01,RBA,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,10.8
2019-11-01,RBD,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,86.4
2019-11-01,RBK,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,66.6
2019-11-01,RBL,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,75.6
2019-11-01,RBN,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,21.6
2019-11-01,RBS,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,24.3
2019-11-01,RBZ,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,118.8
2019-11-01,RC1,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,21.6
2019-11-01,RC9,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,100.8
2019-11-01,RCB,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,82.8
2019-11-01,RCD,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,28.8
2019-11-01,RCF,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,61.2
2019-11-01,RCU,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,14.4
2019-11-01,RCX,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,10.8
2019-11-01,RD1,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,111.6
2019-11-01,RD8,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,64.8
2019-11-01,RDD,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,46.8
2019-11-01,RDE,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,126.0
2019-11-01,RDU,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,203.4
2019-11-01,RDZ,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,104.4
2019-11-01,REM,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,172.8
2019-11-01,RF4,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,216.0
2019-11-01,RFF,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,50.4
2019-11-01,RFS,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,43.2
2019-11-01,RGN,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,241.2
2019-11-01,RGP,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,6.4
2019-11-01,RGQ,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,175.5
2019-11-01,RGR,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,100.8
2019-11-01,RGT,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,144.0
2019-11-01,RH8,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,46.8
2019-11-01,RHM,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,108.0
2019-11-01,RHQ,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,223.2
2019-11-01,RHU,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,108.0
2019-11-01,RHW,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,141.3
2019-11-01,RJ1,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,94.5
2019-11-01,RJ2,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,28.8
2019-11-01,RJ6,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,25.2
2019-11-01,RJ7,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,129.6
2019-11-01,RJC,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,14.4
2019-11-01,RJF,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,39.6
2019-11-01,RJL,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,25.2
2019-11-01,RJN,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,36.0
2019-11-01,RJR,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,97.2
2019-11-01,RJZ,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,140.4
2019-11-01,RK5,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,39.6
2019-11-01,RK9,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,172.8
2019-11-01,RKB,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,54.0
2019-11-01,RL1,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,115.2
2019-11-01,RL4,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,198.0
2019-11-01,RLN,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,133.2
2019-11-01,RLQ,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,43.2
2019-11-01,RM1,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,43.2
2019-11-01,RM2,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,82.8
2019-11-01,RM3,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,46.8
2019-11-01,RMC,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,39.6
2019-11-01,RMP,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,10.8
2019-11-01,RN3,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,79.2
2019-11-01,RN5,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,93.6
2019-11-01,RNA,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,90.0
2019-11-01,RNL,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,126.0
2019-11-01,RNQ,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,50.4
2019-11-01,RNS,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,126.0
2019-11-01,RNZ,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,57.6
2019-11-01,RP5,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,68.4
2019-11-01,RPA,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,262.8
2019-11-01,RPC,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,36.0
2019-11-01,RQ3,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,3.6
2019-11-01,RQ8,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,147.6
2019-11-01,RQM,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,97.2
2019-11-01,RQW,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,79.2
2019-11-01,RQX,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,93.6
2019-11-01,RR1,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,288.0
2019-11-01,RR7,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,54.0
2019-11-01,RR8,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,118.8
2019-11-01,RRE,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,61.2
2019-11-01,RRF,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,21.6
2019-11-01,RRV,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,129.6
2019-11-01,RTD,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,169.2
2019-11-01,RTE,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,93.6
2019-11-01,RTF,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,86.4
2019-11-01,RTG,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,154.8
2019-11-01,RTH,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,244.8
2019-11-01,RTK,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,16.2
2019-11-01,RTP,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,28.8
2019-11-01,RTR,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,36.0
2019-11-01,RVJ,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,54.0
2019-11-01,RVR,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,180.0
2019-11-01,RVV,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,144.0
2019-11-01,RVW,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,75.6
2019-11-01,RVY,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,32.4
2019-11-01,RW3,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,531.0
2019-11-01,RW6,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,50.4
2019-11-01,RWA,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,72.0
2019-11-01,RWD,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,108.0
2019-11-01,RWE,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,147.6
2019-11-01,RWF,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,62.1
2019-11-01,RWG,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,100.8
2019-11-01,RWH,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,64.8
2019-11-01,RWJ,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,64.8
2019-11-01,RWP,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,32.4
2019-11-01,RWW,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,75.6
2019-11-01,RWY,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,140.4
2019-11-01,RXC,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,115.2
2019-11-01,RXF,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,82.8
2019-11-01,RXH,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,223.2
2019-11-01,RXK,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,180.0
2019-11-01,RXL,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,57.6
2019-11-01,RXQ,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,39.6
2019-11-01,RXR,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,115.2
2019-11-01,RYJ,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,116.1
2019-11-01,RYR,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,2.7
2019-11-01,RCX,34742511000001107,Sarilumab 150mg/1.14ml solution for injection pre-filled disposable devices,4.56
2019-11-01,REM,34742511000001107,Sarilumab 150mg/1.14ml solution for injection pre-filled disposable devices,2.28
2019-11-01,RM2,34742511000001107,Sarilumab 150mg/1.14ml solution for injection pre-filled disposable devices,2.28
2019-11-01,RNA,34742511000001107,Sarilumab 150mg/1.14ml solution for injection pre-filled disposable devices,6.84
2019-11-01,RQ8,34742511000001107,Sarilumab 150mg/1.14ml solution for injection pre-filled disposable devices,4.56
2019-11-01,RRE,34742511000001107,Sarilumab 150mg/1.14ml solution for injection pre-filled disposable devices,4.56
2019-11-01,RTX,34742511000001107,Sarilumab 150mg/1.14ml solution for injection pre-filled disposable devices,9.12
2019-11-01,RWW,34742511000001107,Sarilumab 150mg/1.14ml solution for injection pre-filled disposable devices,6.84
2019-11-01,R1H,34742711000001102,Sarilumab 200mg/1.14ml solution for injection pre-filled disposable devices,31.92
2019-11-01,RA7,34742711000001102,Sarilumab 200mg/1.14ml solution for injection pre-filled disposable devices,9.12
2019-11-01,RA9,34742711000001102,Sarilumab 200mg/1.14ml solution for injection pre-filled disposable devices,2.28
2019-11-01,RAE,34742711000001102,Sarilumab 200mg/1.14ml solution for injection pre-filled disposable devices,4.56
2019-11-01,RAL,34742711000001102,Sarilumab 200mg/1.14ml solution for injection pre-filled disposable devices,11.4
2019-11-01,RAP,34742711000001102,Sarilumab 200mg/1.14ml solution for injection pre-filled disposable devices,13.68
2019-11-01,RBK,34742711000001102,Sarilumab 200mg/1.14ml solution for injection pre-filled disposable devices,6.84
2019-11-01,RBL,34742711000001102,Sarilumab 200mg/1.14ml solution for injection pre-filled disposable devices,6.84
2019-11-01,RBZ,34742711000001102,Sarilumab 200mg/1.14ml solution for injection pre-filled disposable devices,4.56
2019-11-01,RC9,34742711000001102,Sarilumab 200mg/1.14ml solution for injection pre-filled disposable devices,2.28
2019-11-01,RCB,34742711000001102,Sarilumab 200mg/1.14ml solution for injection pre-filled disposable devices,2.28
2019-11-01,RCX,34742711000001102,Sarilumab 200mg/1.14ml solution for injection pre-filled disposable devices,15.96
2019-11-01,RD1,34742711000001102,Sarilumab 200mg/1.14ml solution for injection pre-filled disposable devices,6.84
2019-11-01,RD3,34742711000001102,Sarilumab 200mg/1.14ml solution for injection pre-filled disposable devices,13.68
