type,id,bnf_code,nm
amp,13620711000001106,0501050H0AAACAC,Erythromycin ethyl succinate 500mg/5ml oral suspension (Pinewood Healthcare)
amp,605811000001107,0501050H0AAACAC,Erythromycin ethyl succinate 500mg/5ml oral suspension (Sandoz Ltd)
amp,29856611000001107,0501050H0AAACAC,Erythromycin ethyl succinate 500mg/5ml oral suspension (Sigma Pharmaceuticals Plc)
amp,21975411000001104,0501050H0AAACAC,Erythromycin ethyl succinate 500mg/5ml oral suspension (Waymade Healthcare Plc)
amp,433911000001109,0501050H0AAANAN,Erythromycin ethyl succinate 500mg/5ml oral suspension sugar free (A A H Pharmaceuticals Ltd)
amp,10060911000001107,0501050H0AAANAN,Erythromycin ethyl succinate 500mg/5ml oral suspension sugar free (Abbott Laboratories Ltd)
amp,626611000001105,0501050H0AAANAN,Erythromycin ethyl succinate 500mg/5ml oral suspension sugar free (Alliance Healthcare (Distribution) Ltd)
amp,23903711000001105,0501050H0AAANAN,Erythromycin ethyl succinate 500mg/5ml oral suspension sugar free (DE Pharmaceuticals)
amp,10308511000001104,0501050H0AAANAN,Erythromycin ethyl succinate 500mg/5ml oral suspension sugar free (Focus Pharmaceuticals Ltd)
amp,364211000001104,0501050H0AAANAN,Erythromycin ethyl succinate 500mg/5ml oral suspension sugar free (IVAX Pharmaceuticals UK Ltd)
amp,78611000001101,0501050H0AAANAN,Erythromycin ethyl succinate 500mg/5ml oral suspension sugar free (Kent Pharma (UK) Ltd)
amp,415511000001109,0501050H0AAANAN,Erythromycin ethyl succinate 500mg/5ml oral suspension sugar free (Mylan)
amp,17903511000001106,0501050H0AAANAN,Erythromycin ethyl succinate 500mg/5ml oral suspension sugar free (Phoenix Healthcare Distribution Ltd)
amp,13621311000001102,0501050H0AAANAN,Erythromycin ethyl succinate 500mg/5ml oral suspension sugar free (Pinewood Healthcare)
amp,848711000001105,0501050H0AAANAN,Erythromycin ethyl succinate 500mg/5ml oral suspension sugar free (Teva UK Ltd)
amp,21976011000001104,0501050H0AAANAN,Erythromycin ethyl succinate 500mg/5ml oral suspension sugar free (Waymade Healthcare Plc)
amp,38215511000001102,0501050N0AAAAAA,Erythromycin stearate 250mg tablets (Alliance Healthcare (Distribution) Ltd)
amp,37911311000001102,0501050N0AAAAAA,Erythromycin stearate 250mg tablets (Key Pharmaceuticals Ltd)
amp,38215811000001104,0501050N0AAABAB,Erythromycin stearate 500mg tablets (Alliance Healthcare (Distribution) Ltd)
amp,37911611000001107,0501050N0AAABAB,Erythromycin stearate 500mg tablets (Key Pharmaceuticals Ltd)
amp,580811000001109,0501050H0BDAIAE,Erythroped A 500mg tablets (Advanz Pharma)
amp,5543211000001106,,Erythroped A 500mg tablets (Dowelhurst Ltd)
amp,16172811000001109,,Erythroped A 500mg tablets (Lexon (UK) Ltd)
amp,16572211000001101,,Erythroped A 500mg tablets (Mawdsley-Brooks & Company Ltd)
amp,18257511000001102,,Erythroped A 500mg tablets (Necessity Supplies Ltd)
amp,14223111000001103,,Erythroped A 500mg tablets (Sigma Pharmaceuticals Plc)
amp,10536411000001109,,Erythroped A 500mg tablets (Waymade Healthcare Plc)
amp,178911000001100,0501050H0BDAPAN,Erythroped Forte SF 500mg/5ml oral suspension (Advanz Pharma)
amp,294211000001105,0501050H0BDANAL,Erythroped PI SF 125mg/5ml oral suspension (Advanz Pharma)
amp,108811000001104,0501050H0BDAMAM,Erythroped SF 250mg/5ml oral suspension (Advanz Pharma)
amp,21708211000001106,0501050B0BGAAAE,Febzin XL 500mg tablets (Actavis UK Ltd)
amp,24998011000001102,,Fomicyt 2g powder for solution for infusion vials (Kent Pharma (UK) Ltd)
amp,28095611000001109,,Fomicyt 4g powder for solution for infusion vials (Kent Pharma (UK) Ltd)
amp,25196111000001106,,Fosfocina 250mg/5ml oral suspension (Imported (Spain))
amp,21259011000001106,0501130S0BBAAAA,Fosfocina 500mg capsules (Imported (Spain))
amp,29934011000001102,0501070AEAAADAD,Fosfomycin 3g granules sachets (A A H Pharmaceuticals Ltd)
amp,32746111000001105,0501070AEAAADAD,Fosfomycin 3g granules sachets (Advanz Pharma)
amp,39834411000001101,,Fosfomycin 3g granules sachets (CST Pharma Ltd)
amp,30779111000001106,,Fosfomycin 3g granules sachets (Lexon (UK) Ltd)
amp,21393311000001105,0501070AEAAADAD,Fosfomycin 3g granules sachets (Special Order)
amp,28691111000001109,0501130S0AAAAAA,Fosfomycin 500mg capsules (Special Order)
amp,22491311000001103,,Fosfoscina Intravenosa 1g powder and solvent for solution for infusion vials (Imported (Spain))
amp,22491711000001104,,Fosfoscina Intravenosa 4g powder for solution for infusion vials (Imported (Spain))
amp,17636811000001108,0504050T0BCAAAE,Gabbroral 250mg tablets (Imported (Italy))
amp,3146511000001101,1103010G0BCAAAF,Garamycin 0.3% eye/ear drops (Schering-Plough Ltd)
amp,18472711000001108,1310012I0AAAEAE,Gentamicin 0.1% cream (Special Order)
amp,28800011000001105,1201010G0AAACAC,Gentamicin 0.3% / Hydrocortisone acetate 1% ear drops (Advanz Pharma)
amp,28972911000001107,1201010G0AAACAC,Gentamicin 0.3% / Hydrocortisone acetate 1% ear drops (Alliance Healthcare (Distribution) Ltd)
amp,37710911000001103,,Gentamicin 0.3% / Hydrocortisone acetate 1% ear drops (CST Pharma Ltd)
amp,37386611000001109,1201010G0AAACAC,Gentamicin 0.3% / Hydrocortisone acetate 1% ear drops (DE Pharmaceuticals)
amp,39855511000001100,1201010G0AAACAC,Gentamicin 0.3% / Hydrocortisone acetate 1% ear drops (Medihealth (Northern) Ltd)
amp,27046111000001105,1103010G0AAAFAF,Gentamicin 0.3% ear/eye drops (A A H Pharmaceuticals Ltd)
amp,29746411000001109,1103010G0AAAFAF,Gentamicin 0.3% ear/eye drops (Advanz Pharma)
amp,29780911000001106,1103010G0AAAFAF,Gentamicin 0.3% ear/eye drops (Alliance Healthcare (Distribution) Ltd)
amp,30056611000001106,1103010G0AAAFAF,Gentamicin 0.3% ear/eye drops (DE Pharmaceuticals)
amp,37148611000001105,1103010G0AAAFAF,Gentamicin 0.3% ear/eye drops (FDC International Ltd)
amp,36861811000001101,1103010G0AAAFAF,Gentamicin 0.3% ear/eye drops (Genesis Pharmaceuticals Ltd)
amp,30826111000001101,1103010G0AAAFAF,Gentamicin 0.3% ear/eye drops (Mawdsley-Brooks & Company Ltd)
amp,38929711000001102,1103010G0AAAFAF,Gentamicin 0.3% ear/eye drops (Medihealth (Northern) Ltd)
amp,13875211000001101,1103010G0AAAHAH,Gentamicin 1.5% eye drops (Special Order)
amp,16000811000001109,1103010G0AAAKAK,Gentamicin 1.5% eye drops preservative free (Special Order)
amp,16133411000001101,1103010G0AAAMAM,Gentamicin 1.9% eye drops preservative free (Special Order)
amp,38478811000001101,,Gentamicin 160mg/100ml infusion bags (Special Order)
amp,29934211000001107,0501040H0AABBBB,Gentamicin 20mg/2ml solution for injection ampoules (A A H Pharmaceuticals Ltd)
amp,29861811000001109,0501040H0AABBBB,Gentamicin 20mg/2ml solution for injection ampoules (Wockhardt UK Ltd)
amp,38479111000001101,,Gentamicin 240mg/106ml infusion bags (Special Order)
amp,29942211000001102,0501040H0AABDBD,Gentamicin 240mg/80ml infusion bags (A A H Pharmaceuticals Ltd)
amp,29942911000001106,0501040H0AABDBD,Gentamicin 240mg/80ml infusion bags (B.Braun Medical Ltd)
amp,39393811000001107,,Gentamicin 240mg/80ml infusion polyethylene bottles (B.Braun Medical Ltd)
amp,38479411000001106,,Gentamicin 300mg/107.5ml infusion bags (Special Order)
amp,27690911000001109,0501040H0AAAZAZ,Gentamicin 30mg/5ml oral suspension (Special Order)
amp,29793411000001107,0501040H0AABABA,Gentamicin 35mg/5ml oral suspension (Special Order)
amp,38479811000001108,,Gentamicin 360mg/109ml infusion bags (Special Order)
amp,29942511000001104,0501040H0AABEBE,Gentamicin 360mg/120ml infusion bags (A A H Pharmaceuticals Ltd)
amp,29943111000001102,0501040H0AABEBE,Gentamicin 360mg/120ml infusion bags (B.Braun Medical Ltd)
amp,39394111000001103,,Gentamicin 360mg/120ml infusion polyethylene bottles (B.Braun Medical Ltd)
amp,3999111000001107,0501040H0AAAQAQ,Gentamicin 40mg/1ml solution for injection ampoules (A A H Pharmaceuticals Ltd)
amp,3999911000001105,0501040H0AAAQAQ,Gentamicin 40mg/1ml solution for injection ampoules (Alliance Healthcare (Distribution) Ltd)
amp,3999411000001102,0501040H0AAAQAQ,Gentamicin 40mg/1ml solution for injection ampoules (Hospira UK Ltd)
amp,38480111000001101,,Gentamicin 440mg/111ml infusion bags (Special Order)
amp,32743411000001105,0501040H0AABFBF,Gentamicin 45mg/5ml oral solution (Special Order)
amp,8494111000001107,0501040H0AAAWAW,Gentamicin 50mg/5ml oral solution (Special Order)
amp,12075211000001108,0501040H0AAAXAX,Gentamicin 62.5mg/5ml oral solution (Special Order)
amp,12076611000001100,0501040H0AAAYAY,Gentamicin 75mg/5ml oral solution (Special Order)
amp,3845211000001101,0501040H0AAAAAA,Gentamicin 80mg/2ml solution for injection ampoules (A A H Pharmaceuticals Ltd)
amp,27334311000001101,0501040H0AAAAAA,Gentamicin 80mg/2ml solution for injection ampoules (Advanz Pharma)
amp,3847411000001108,0501040H0AAAAAA,Gentamicin 80mg/2ml solution for injection ampoules (Alliance Healthcare (Distribution) Ltd)
amp,32334511000001109,0501040H0AAAAAA,Gentamicin 80mg/2ml solution for injection ampoules (Colorama Pharmaceuticals Ltd)
amp,3846511000001105,0501040H0AAAAAA,Gentamicin 80mg/2ml solution for injection ampoules (Hospira UK Ltd)
amp,39993811000001101,0501040H0AAAAAA,Gentamicin 80mg/2ml solution for injection ampoules (Panpharma UK Ltd)
amp,29862011000001106,0501040H0AAAAAA,Gentamicin 80mg/2ml solution for injection ampoules (Wockhardt UK Ltd)
amp,3997111000001101,0501040H0AAAMAM,Gentamicin 80mg/2ml solution for injection vials (A A H Pharmaceuticals Ltd)
amp,3998811000001107,0501040H0AAAMAM,Gentamicin 80mg/2ml solution for injection vials (Alliance Healthcare (Distribution) Ltd)
amp,3998211000001106,0501040H0AAAMAM,Gentamicin 80mg/2ml solution for injection vials (Pfizer Ltd)
amp,29941811000001105,0501040H0AABCBC,Gentamicin 80mg/80ml infusion bags (A A H Pharmaceuticals Ltd)
amp,29942711000001109,0501040H0AABCBC,Gentamicin 80mg/80ml infusion bags (B.Braun Medical Ltd)
amp,39394411000001108,,Gentamicin 80mg/80ml infusion polyethylene bottles (B.Braun Medical Ltd)
amp,10967311000001102,0501040H0BHAAAH,Gentamicin Intrathecal 5mg/1ml solution for injection ampoules (Zentiva Pharma UK Ltd)
amp,17330211000001102,0501040H0BGAAAE,Gentamicin Paediatric 20mg/2ml solution for injection vials (Zentiva Pharma UK Ltd)
amp,7652211000001106,,Gentamicin Redibag 240mg/100ml infusion bags (Baxter Healthcare Ltd)
amp,7652711000001104,,Gentamicin Redibag 360mg/100ml infusion bags (Baxter Healthcare Ltd)
amp,7651511000001101,,Gentamicin Redibag 80mg/50ml infusion bags (Baxter Healthcare Ltd)
amp,11378411000001100,,Gentamycin Augensalbe 0.3% eye ointment (Imported (Germany))
amp,3147011000001107,1103010G0BDAAAF,Genticin 0.3% eye/ear drops (Advanz Pharma)
amp,14246711000001106,,Genticin 0.3% eye/ear drops (Sigma Pharmaceuticals Plc)
amp,5265111000001101,,Genticin 0.3% eye/ear drops (Waymade Healthcare Plc)
amp,3847011000001104,0501040H0BCAAAA,Genticin Injectable 80mg/2ml solution for injection ampoules (Advanz Pharma)
amp,2914711000001101,1201010G0BCAAAC,Gentisone HC ear drops (Advanz Pharma)
amp,3860611000001100,1310011P0BCAAAJ,Graneodin ointment (Bristol-Myers Squibb Pharmaceuticals Ltd)
amp,20067811000001102,0504050T0BBACAC,Humatin 125mg/5ml oral solution (Imported (Spain))
amp,11505511000001101,,Humatin 250mg capsules (Imported (Germany))
amp,4873211000001104,1304000V0AACKCK,Hydrocortisone 1% / Neomycin 0.5% cream (A A H Pharmaceuticals Ltd)
amp,4194711000001108,1304000V0AACKCK,Hydrocortisone 1% / Neomycin 0.5% cream (Approved Prescription Services Ltd)
amp,36810111000001103,,Infectofos 5g powder for solution for infusion vials (Imported (Germany))
amp,18187311000001101,,Isotrexin gel (Mawdsley-Brooks & Company Ltd)
amp,288311000001106,1306010I0BDAAAC,Isotrexin gel (Stiefel Laboratories (UK) Ltd)
amp,4227311000001109,0501050C0BLAAAK,Kerymax 250mg gastro-resistant capsules (Kent Pharma (UK) Ltd)
amp,98311000001102,0501050T0BBAAAA,Ketek 400mg tablets (Sanofi)
amp,220811000001105,0501050B0BBAAAA,Klaricid 250mg tablets (Abbott Laboratories Ltd)
amp,5551011000001104,,Klaricid 250mg tablets (Dowelhurst Ltd)
amp,18271111000001101,,Klaricid 250mg tablets (Necessity Supplies Ltd)
amp,14735011000001105,,Klaricid 250mg tablets (Sigma Pharmaceuticals Plc)
amp,5377011000001108,,Klaricid 250mg tablets (Waymade Healthcare Plc)
amp,463111000001102,0501050B0BBADAD,Klaricid 500 tablets (Abbott Laboratories Ltd)
amp,5551211000001109,,Klaricid 500 tablets (Dowelhurst Ltd)
amp,18271311000001104,,Klaricid 500 tablets (Necessity Supplies Ltd)
amp,14734611000001104,,Klaricid 500 tablets (Sigma Pharmaceuticals Plc)
amp,16551711000001104,,Klaricid 500 tablets (Stephar (U.K.) Ltd)
amp,5377411000001104,,Klaricid 500 tablets (Waymade Healthcare Plc)
amp,3253811000001107,0501050B0BBAFAF,Klaricid Adult 250mg granules sachets (Mylan)
amp,27011000001106,0501050B0BBACAC,Klaricid IV 500mg powder for solution for infusion vials (Mylan)
amp,4973711000001103,0501050B0BBAGAG,Klaricid Paediatric 125mg granules sachets (Abbott Laboratories Ltd)
amp,5298511000001100,,Klaricid Paediatric 125mg/5ml oral suspension (Dowelhurst Ltd)
amp,917411000001101,0501050B0BBABAB,Klaricid Paediatric 125mg/5ml oral suspension (Mylan)
amp,5300211000001105,,Klaricid Paediatric 250mg/5ml oral suspension (Dowelhurst Ltd)
amp,211000001101,0501050B0BBAHAH,Klaricid Paediatric 250mg/5ml oral suspension (Mylan)
amp,10499211000001103,,Klaricid XL 500mg tablets (Dowelhurst Ltd)
amp,40811000001101,0501050B0BBAEAE,Klaricid XL 500mg tablets (Mylan)
amp,5377711000001105,,Klaricid XL 500mg tablets (Waymade Healthcare Plc)
amp,3722011000001101,0501030F0BBAAAA,Ledermycin 150mg capsules (Mercury Pharma Group Ltd)
amp,32785711000001105,,Ledermycin 300mg capsules (Imported (Netherlands))
amp,21232111000001104,0501030L0AAABAB,Lymecycline 408mg capsules (A A H Pharmaceuticals Ltd)
amp,23643111000001104,0501030L0AAABAB,Lymecycline 408mg capsules (Alliance Healthcare (Distribution) Ltd)
amp,30763011000001103,0501030L0AAABAB,Lymecycline 408mg capsules (Almus Pharmaceuticals Ltd)
amp,24372611000001107,0501030L0AAABAB,Lymecycline 408mg capsules (DE Pharmaceuticals)
amp,32417211000001101,0501030L0AAABAB,Lymecycline 408mg capsules (Kent Pharma (UK) Ltd)
amp,37119611000001105,0501030L0AAABAB,Lymecycline 408mg capsules (Mawdsley-Brooks & Company Ltd)
amp,39033111000001105,0501030L0AAABAB,Lymecycline 408mg capsules (Medihealth (Northern) Ltd)
amp,34187111000001100,0501030L0AAABAB,Lymecycline 408mg capsules (Morningside Healthcare Ltd)
amp,29899911000001103,0501030L0AAABAB,Lymecycline 408mg capsules (Sigma Pharmaceuticals Plc)
amp,37860011000001104,0501030L0AAABAB,Lymecycline 408mg capsules (Somex Pharma)
amp,21219611000001105,0501030L0AAABAB,Lymecycline 408mg capsules (Teva UK Ltd)
amp,21790011000001101,0501030L0AAABAB,Lymecycline 408mg capsules (Waymade Healthcare Plc)
amp,3976111000001106,1103010G0BEAAAA,Minims gentamicin sulfate 0.3% eye drops 0.5ml unit dose (Bausch & Lomb UK Ltd)
amp,4060111000001107,1103010N0BBAAAE,Minims neomycin 0.5% eye drops 0.5ml unit dose (Bausch & Lomb UK Ltd)
amp,5388211000001107,,Minocin 100mg tablets (Waymade Healthcare Plc)
amp,621011000001105,0501030P0BBABAB,Minocin 100mg tablets (Wyeth Pharmaceuticals)
amp,123211000001102,0501030P0BBAAAA,Minocin 50mg tablets (Wyeth Pharmaceuticals)
amp,820411000001100,0501030P0BBACAC,Minocin MR 100mg capsules (Mylan)
amp,5388611000001109,,Minocin MR 100mg capsules (Waymade Healthcare Plc)
amp,7975911000001107,,Minocycline 100mg modified-release capsules (A A H Pharmaceuticals Ltd)
amp,8094711000001101,,Minocycline 100mg modified-release capsules (Alliance Healthcare (Distribution) Ltd)
amp,24385611000001108,,Minocycline 100mg modified-release capsules (DE Pharmaceuticals)
amp,9330111000001102,0501030P0AAACAC,Minocycline 100mg modified-release capsules (Kent Pharma (UK) Ltd)
amp,14781411000001109,0501030P0AAACAC,Minocycline 100mg modified-release capsules (Sandoz Ltd)
amp,15114211000001107,,Minocycline 100mg modified-release capsules (Sigma Pharmaceuticals Plc)
amp,21800711000001104,,Minocycline 100mg modified-release capsules (Waymade Healthcare Plc)
amp,254511000001104,0501030P0AAABAB,Minocycline 100mg tablets (A A H Pharmaceuticals Ltd)
amp,754011000001103,0501030P0AAABAB,Minocycline 100mg tablets (Accord Healthcare Ltd)
amp,165311000001103,0501030P0AAABAB,Minocycline 100mg tablets (Alliance Healthcare (Distribution) Ltd)
amp,34019411000001108,0501030P0AAABAB,Minocycline 100mg tablets (Crescent Pharma Ltd)
amp,24385811000001107,0501030P0AAABAB,Minocycline 100mg tablets (DE Pharmaceuticals)
amp,64211000001102,0501030P0AAABAB,Minocycline 100mg tablets (Kent Pharma (UK) Ltd)
amp,30831011000001106,0501030P0AAABAB,Minocycline 100mg tablets (Mawdsley-Brooks & Company Ltd)
amp,39044111000001108,0501030P0AAABAB,Minocycline 100mg tablets (Medihealth (Northern) Ltd)
amp,7611000001109,0501030P0AAABAB,Minocycline 100mg tablets (Mylan)
amp,11408011000001105,0501030P0AAABAB,Minocycline 100mg tablets (PLIVA Pharma Ltd)
amp,17942311000001103,0501030P0AAABAB,Minocycline 100mg tablets (Phoenix Healthcare Distribution Ltd)
amp,29923011000001101,0501030P0AAABAB,Minocycline 100mg tablets (Sigma Pharmaceuticals Plc)
amp,8819511000001105,0501030P0AAABAB,Minocycline 100mg tablets (Teva UK Ltd)
amp,936711000001102,0501030P0AAABAB,Minocycline 100mg tablets (The Boots Company Plc)
amp,13758311000001100,0501030P0AAABAB,Minocycline 100mg tablets (Tillomed Laboratories Ltd)
amp,21801211000001100,0501030P0AAABAB,Minocycline 100mg tablets (Waymade Healthcare Plc)
amp,666311000001107,0501030P0AAAAAA,Minocycline 50mg tablets (A A H Pharmaceuticals Ltd)
amp,679811000001102,0501030P0AAAAAA,Minocycline 50mg tablets (Accord Healthcare Ltd)
amp,514011000001108,0501030P0AAAAAA,Minocycline 50mg tablets (Alliance Healthcare (Distribution) Ltd)
amp,24386011000001105,0501030P0AAAAAA,Minocycline 50mg tablets (DE Pharmaceuticals)
amp,939411000001101,0501030P0AAAAAA,Minocycline 50mg tablets (Kent Pharma (UK) Ltd)
amp,30831211000001101,0501030P0AAAAAA,Minocycline 50mg tablets (Mawdsley-Brooks & Company Ltd)
amp,39044711000001109,0501030P0AAAAAA,Minocycline 50mg tablets (Medihealth (Northern) Ltd)
amp,238111000001103,0501030P0AAAAAA,Minocycline 50mg tablets (Mylan)
amp,11408511000001102,0501030P0AAAAAA,Minocycline 50mg tablets (PLIVA Pharma Ltd)
amp,17942111000001100,0501030P0AAAAAA,Minocycline 50mg tablets (Phoenix Healthcare Distribution Ltd)
amp,29923611000001108,0501030P0AAAAAA,Minocycline 50mg tablets (Sigma Pharmaceuticals Plc)
amp,8819311000001104,0501030P0AAAAAA,Minocycline 50mg tablets (Teva UK Ltd)
amp,891511000001102,0501030P0AAAAAA,Minocycline 50mg tablets (The Boots Company Plc)
amp,13758111000001102,0501030P0AAAAAA,Minocycline 50mg tablets (Tillomed Laboratories Ltd)
amp,21801011000001105,0501030P0AAAAAA,Minocycline 50mg tablets (Waymade Healthcare Plc)
amp,12979311000001105,0501030P0AAAFAF,Minocycline 50mg/5ml oral solution (Special Order)
amp,12979011000001107,0501030P0AAAFAF,Minocycline 50mg/5ml oral suspension (Special Order)
amp,37262611000001101,,Mitocin 20mg powder and solvent for intravesical solution vials (Vygoris Ltd)
amp,37263811000001105,0801020Q0BCAAAG,Mitocin 20mg powder for solution for injection vials (Vygoris Ltd)
amp,34201411000001101,,Mitomycin 0.02% eye drops (Special Order)
amp,20592511000001104,,Mitomycin 0.02% eye drops preservative free (Special Order)
amp,34202011000001102,,Mitomycin 0.04% eye drops (Special Order)
amp,20593111000001102,,Mitomycin 0.04% eye drops preservative free (Special Order)
amp,34738111000001104,0801020Q0AAAFAF,Mitomycin 10mg powder for solution for injection vials (Accord Healthcare Ltd)
amp,34633111000001102,,Mitomycin 20mg powder and solvent for intravesical solution vials (medac UK)
amp,34738311000001102,0801020Q0AAAGAG,Mitomycin 20mg powder for solution for injection vials (Accord Healthcare Ltd)
amp,34737911000001102,0801020Q0AAAEAE,Mitomycin 2mg powder for solution for injection vials (Accord Healthcare Ltd)
amp,34633511000001106,,Mitomycin 40mg powder and solvent for intravesical solution vials (medac UK)
amp,38662811000001108,,Mitomycin 40mg powder for solution for injection vials (Accord Healthcare Ltd)
amp,39119811000001101,,Mitomycin 5mg powder for solution for injection vials (Imported (United States))
amp,7275911000001106,0801020Q0BBABAF,Mitomycin-C Kyowa 10mg powder for solution for injection vials (Kyowa Kirin Ltd)
amp,7276211000001108,0801020Q0BBACAG,Mitomycin-C Kyowa 20mg powder for solution for injection vials (Kyowa Kirin Ltd)
amp,7276411000001107,0801020Q0BBAAAE,Mitomycin-C Kyowa 2mg powder for solution for injection vials (Kyowa Kirin Ltd)
amp,7275711000001109,0801020Q0BBADAD,Mitomycin-C Kyowa 40mg powder for intravesical solution vials (Kyowa Kirin Ltd)
amp,39834211000001100,,Monuril 3g granules sachets (CST Pharma Ltd)
amp,29744711000001107,,Monuril 3g granules sachets (Lexon (UK) Ltd)
amp,38773011000001105,,Monuril 3g granules sachets (Pilsco Ltd)
amp,32982711000001106,0501070AEBBADAD,Monuril 3g granules sachets (Profile Pharma Ltd)
amp,18162811000001109,0501070AEBCAAAD,Monurol 3g granules sachets (Imported (United States))
amp,38094611000001107,0501040U0BHAAAG,Munuza 300mg/5ml nebuliser solution 5ml ampoules (Aristo Pharma Ltd)
amp,21667211000001100,0501050B0BFAAAE,Mycifor XL 500mg tablets (Forum Products Ltd)
amp,32761411000001104,,Mylotarg 5mg powder for concentrate for solution for infusion vials (Pfizer Ltd)
amp,286111000001105,1202030S0BBAAAA,Naseptin nasal cream (Alliance Pharmaceuticals Ltd)
amp,34549111000001108,1103010P0BBAAAA,Natacyn 5% ophthalmic suspension (Imported (United States))
amp,29857611000001109,1103010P0AAABAB,Natamycin 5% eye drops preservative free (Special Order)
amp,4514911000001102,0501040U0BBAAAA,Nebcin 20mg/2ml solution for injection vials (King Pharmaceuticals Ltd)
amp,4128611000001102,0501040U0BBACAC,Nebcin 80mg/2ml solution for injection vials (Flynn Pharma Ltd)
amp,4004711000001103,1201010G0BBAAAA,Neo-Cortef ear/eye drops (PLIVA Pharma Ltd)
amp,3991711000001109,1201010G0BBABAB,Neo-Cortef ear/eye ointment (PLIVA Pharma Ltd)
amp,10645111000001100,,Neo-Fradin 125mg/5ml oral solution (Imported (United States))
amp,5189211000001105,1310011P0AAAAAA,Neomycin 0.5% cream (A A H Pharmaceuticals Ltd)
amp,5189711000001103,1310011P0AAAAAA,Neomycin 0.5% cream (Alliance Healthcare (Distribution) Ltd)
amp,16093911000001105,1310011P0AAAAAA,Neomycin 0.5% cream (Drug Tariff Special Order)
amp,5189511000001108,1310011P0AAAAAA,Neomycin 0.5% cream (Teva UK Ltd)
amp,4058511000001108,1103010N0AAAAAA,Neomycin 0.5% eye drops (A A H Pharmaceuticals Ltd)
amp,4059111000001106,1103010N0AAAAAA,Neomycin 0.5% eye drops (Alliance Healthcare (Distribution) Ltd)
amp,4058811000001106,1103010N0AAAAAA,Neomycin 0.5% eye drops (Martindale Pharmaceuticals Ltd)
amp,4060511000001103,1103010N0AAABAB,Neomycin 0.5% eye ointment (A A H Pharmaceuticals Ltd)
amp,4061211000001107,1103010N0AAABAB,Neomycin 0.5% eye ointment (Alliance Healthcare (Distribution) Ltd)
amp,4060811000001100,1103010N0AAABAB,Neomycin 0.5% eye ointment (Martindale Pharmaceuticals Ltd)
amp,12273311000001106,0501040N0AAAJAJ,Neomycin 100mg/5ml oral solution (Special Order)
amp,4055311000001106,0501040N0AAADAD,Neomycin 500mg tablets (A A H Pharmaceuticals Ltd)
amp,28932611000001103,0501040N0AAADAD,Neomycin 500mg tablets (Advanz Pharma)
amp,4055711000001105,0501040N0AAADAD,Neomycin 500mg tablets (Alliance Healthcare (Distribution) Ltd)
amp,4208311000001104,0501040N0AAADAD,Neomycin 500mg tablets (Teva UK Ltd)
amp,12274811000001104,0501040N0AAAIAI,Neomycin 500mg/5ml oral solution (Special Order)
amp,10823611000001100,,Neomycin sulfate powder (Imported (Germany))
amp,4463311000001109,0501040R0BBACAC,Netillin 100mg/1ml solution for injection ampoules (Schering-Plough Ltd)
amp,4463611000001104,0501040R0BBAEAE,Netillin 150mg/1.5ml solution for injection ampoules (Schering-Plough Ltd)
amp,4462711000001100,0501040R0BBAGAA,Netillin 15mg/1.5ml solution for injection ampoules (Schering-Plough Ltd)
amp,4464611000001101,0501040R0BBAFAF,Netillin 200mg/2ml solution for injection ampoules (Schering-Plough Ltd)
amp,4463011000001106,0501040R0BBABAB,Netillin 50mg/1ml solution for injection ampoules (Schering-Plough Ltd)
amp,4055511000001100,0501040N0BCAAAD,Nivemycin 500mg tablets (Advanz Pharma)
amp,10808111000001106,1103010I0BBAAAA,Oftalmolosa Cusi Eritromicina 0.5% eye ointment (Imported (Spain))
amp,3348411000001109,0501030T0BFAAAJ,Oxymycin 250mg tablets (Dr Reddy's Laboratories (UK) Ltd)
amp,12989211000001109,0501030T0AAATAT,Oxytetracycline 100mg/5ml oral suspension (Special Order)
amp,12989611000001106,0501030T0AAAPAP,Oxytetracycline 125mg/5ml oral suspension (Special Order)
amp,3345011000001108,0501030T0AAAJAJ,Oxytetracycline 250mg tablets (A A H Pharmaceuticals Ltd)
amp,3345611000001101,0501030T0AAAJAJ,Oxytetracycline 250mg tablets (Accord Healthcare Ltd)
amp,3350311000001102,0501030T0AAAJAJ,Oxytetracycline 250mg tablets (Alliance Healthcare (Distribution) Ltd)
amp,9802411000001100,0501030T0AAAJAJ,Oxytetracycline 250mg tablets (Almus Pharmaceuticals Ltd)
amp,10436911000001108,0501030T0AAAJAJ,Oxytetracycline 250mg tablets (Arrow Generics Ltd)
amp,16062611000001107,0501030T0AAAJAJ,Oxytetracycline 250mg tablets (Bristol Laboratories Ltd)
amp,28918511000001105,0501030T0AAAJAJ,Oxytetracycline 250mg tablets (Crescent Pharma Ltd)
amp,30071211000001104,0501030T0AAAJAJ,Oxytetracycline 250mg tablets (DE Pharmaceuticals)
amp,29006911000001106,0501030T0AAAJAJ,Oxytetracycline 250mg tablets (Dalkeith Laboratories Ltd)
amp,13225911000001101,,Oxytetracycline 250mg tablets (Dowelhurst Ltd)
amp,11013711000001105,0501030T0AAAJAJ,Oxytetracycline 250mg tablets (Dr Reddy's Laboratories (UK) Ltd)
amp,22473711000001108,0501030T0AAAJAJ,Oxytetracycline 250mg tablets (Esteve Pharmaceuticals Ltd)
amp,20326411000001109,0501030T0AAAJAJ,Oxytetracycline 250mg tablets (Genesis Pharmaceuticals Ltd)
